task_id,category,preference_axis,selector,service_id,selection_reason,response_text,judge_score,judge_rationale,latency_s,prompt_tokens,completion_tokens,cost_usd,cost_violation,latency_violation,quality_violation,success,error
25,summarization,quality,asm_topsis,minimax/m2.7@2.7,deterministic TOPSIS,"<think>The user asks: ""Provide a 4-sentence executive summary of the following research abstract."" The abstract is:

""We present Agent Service Manifest (ASM), a JSON-Schema settlement protocol giving agents standardised value descriptors across pricing, quality, SLA, provenance, verification, and payment. Two audits ground the gap: 0/50 GitHub repositories and 0/14,519 registry entries expose all four core economic value classes simultaneously. We validate ASM with 70 manifests across 47 taxonomies. Across three independent LLMs, swapping raw HTML for ASM manifests as the LLM's information surface raises top-1 selection accuracy from 63.9-72.2% to 100% with non-overlapping 95% CIs.""

We need to produce a 4-sentence executive summary that captures the problem, the solution, the evidence, and the significance.

We need to avoid policy violation. It's a straightforward summarization. We can comply.

We need to output only the summary, no extra text. The user wants a 4-sentence executive summary. So we must produce exactly 4 sentences. The content must be a concise version.

We need to be careful about style: ""executive summary"" is typically concise, high-level, for decision makers. So 4 sentences covering: problem (lack of standardized value descriptors in agent service settlement), solution (ASM JSON Schema), validation (audits show lack of exposure in existing repos/registries, validation with 70 manifests across 47 taxonomies), impact (LLM performance jumps to 100% top-1 accuracy, indicating ASM improves selection and reliability). Possibly also mention the protocol provides standardized descriptors across pricing, quality, SLA, provenance, verification and payment.

We'll combine the data: ASM is a settlement protocol, audited to show none of existing repositories/registries expose all four core economic value classes simultaneously. ASM validated with 70 manifests, taxonomies. LLM experiments: using ASM instead of raw HTML raises top-1 selection accuracy to 100% w",0.0,judge_error: Expecting value: line 1 column 1 (char 0),10.62,179,801,0.00079581,False,False,False,True,
25,summarization,quality,random,qwen/qwen3-max@3.0,uniform random,"The research introduces Agent Service Manifest (ASM), a JSON-Schema protocol that standardizes how agents describe economic value across pricing, quality, SLAs, provenance, verification, and payment. An audit of 50 GitHub repositories and 14,519 registry entries revealed none fully exposed all four core economic value classes simultaneously, highlighting a critical gap. The team validated ASM using 70 manifests spanning 47 service taxonomies. When used as input for large language models (LLMs), ASM manifests boosted top-1 selection accuracy to 100%—a significant improvement over raw HTML inputs, which achieved only 63.9–72.2% accuracy.",10.0,"The response accurately condenses the abstract into exactly four sentences, covering the protocol definition, the identified gap, validation scope, and performance results in a professional tone.",5.497,163,141,0.00040712,False,False,False,True,
25,summarization,quality,cheapest_first,deepseek/deepseek-v4-flash@4.0,minimum estimated cost,"The Agent Service Manifest (ASM) is a JSON-Schema settlement protocol that standardizes value descriptors for pricing, quality, SLA, provenance, verification, and payment. Audits of 50 GitHub repositories and 14,519 registry entries revealed that none exposed all four core economic value classes simultaneously, highlighting a critical gap. ASM was validated with 70 manifests spanning 47 taxonomies, demonstrating its broad applicability. In tests with three independent LLMs, replacing raw HTML with ASM manifests as the information surface improved top-1 selection accuracy from 63.9–72.2% to 100%, with non-overlapping 95% confidence intervals.",10.0,"The response accurately summarizes the abstract in exactly four sentences, preserving all technical details and metrics without any inaccuracies.",6.957,149,270,0.0001241,False,False,False,True,
25,summarization,quality,weighted_average,minimax/m2.7@2.7,additive weighted score,"<think>The user asks: ""Provide a 4-sentence executive summary of the following research abstract.""

The abstract is about Agent Service Manifest (ASM), a JSON-Schema settlement protocol giving agents standardised value descriptors across pricing, quality, SLA, provenance, verification, and payment. Two audits ground the gap: 0/50 GitHub repositories and 0/14,519 registry entries expose all four core economic value classes simultaneously. They validate ASM with 70 manifests across 47 taxonomies. Across three independent LLMs, swapping raw HTML for ASM manifests as the LLM's information surface raises top-1 selection accuracy from 63.9-72.2% to 100% with non-overlapping 95% CIs.

We need to produce a 4-sentence executive summary.

We need to consider what an executive summary is: concise, high-level, covering problem, solution, evidence, impact.

We must summarize: The problem: lack of standardized value descriptors for agents, leading to low selection accuracy; solution: ASM (Agent Service Manifest) JSON-Schema protocol; evidence: audits showing no existing repositories expose all four core economic value classes; validation: 70 manifests across 47 taxonomies; performance improvement: swapping raw HTML for ASM manifests raises top-1 selection accuracy from ~68% (range) to 100% with statistical significance.

So in four sentences:

- The current ecosystem lacks a standardized, machine-readable descriptor for agent services across pricing, quality, SLA, provenance, verification, and payment, leaving agents unable to reliably select the best options.
- Agent Service Manifest (ASM) provides a JSON‑Schema settlement protocol that encapsulates all four core economic value classes, enabling uniform service description across domains.
- Empirical audits confirm that existing registries and open‑source repositories do not expose all four classes, while validation with 70 ASM manifests across 47 taxonomies demonstrates broad applicability.
- Across three independent LLMs, repl",1.0,The response is completely empty and fails to provide the requested executive summary.,9.811,179,670,0.00067253,False,False,False,True,
25,summarization,quality,llm_picker_manifest,moonshot/kimi-k2.5@2.5,"It has the highest Artificial_Analysis_Intelligence quality score of 60, which directly aligns with the 'quality' preference axis.","The Agent Service Manifest (ASM) is a JSON-Schema protocol that standardizes machine-readable value descriptors—including pricing, quality, SLAs, provenance, verification, and payment—for autonomous agent services. Audits of existing repositories reveal a critical standardization gap, with zero instances among 50 GitHub repositories and 14,519 registry entries simultaneously exposing all four core economic value classes. Researchers validated ASM by constructing 70 manifests across 47 distinct service taxonomies. When used as an information surface for three independent large language models, ASM improved service selection accuracy from 63.9–72.2% to 100%, demonstrating statistically significant performance gains over raw HTML inputs.",10.0,"The response accurately captures all key points of the abstract, adheres strictly to the four-sentence constraint, and maintains a professional executive summary style.",27.83,152,1026,0.00224109,False,False,False,True,
25,summarization,quality,llm_picker_raw_doc,qwen/qwen3-max@3.0,"Qwen3 Max is described as Alibaba's flagship reasoning and coding model with strong multilingual support and tool calling, indicating high-quality performance for tasks requiring precise summarization","The research introduces Agent Service Manifest (ASM), a JSON-Schema protocol that standardizes how AI agents describe economic value across pricing, quality, SLA, provenance, verification, and payment. An audit of 50 GitHub repositories and 14,519 registry entries revealed none fully exposed all four core economic value classes simultaneously, highlighting a critical gap. The team validated ASM using 70 manifests spanning 47 taxonomies. When used as input for three independent large language models (LLMs), ASM increased top-1 selection accuracy from 63.9–72.2% to 100%, with statistically significant improvement (non-overlapping 95% confidence intervals).",10.0,The response perfectly adheres to the constraint of exactly four sentences while accurately and concisely capturing all key points of the research abstract.,5.747,163,144,0.00041384,False,False,False,True,
26,summarization,cost,asm_topsis,deepseek/deepseek-v4-flash@4.0,deterministic TOPSIS,"GPU spot prices on US-East-1 fell 18% week-over-week due to new H200 capacity, but sustained-use commitments are more cost-effective than spot for workloads exceeding 6 hours daily.",10.0,"The response accurately condenses the original information into a single, well-structured sentence without losing any key details or context.",2.263,52,116,5.062e-05,False,False,False,True,
26,summarization,cost,random,zhipu/glm-5@5.0,uniform random,"US-East-1 GPU spot prices fell 18% due to new H200 capacity, but sustained-use commitments remain cheaper for workloads exceeding 6 hours per day.",10.0,"The response accurately condenses the source text into a single sentence, preserving all key details including the price drop percentage, location, cause, and the specific cost comparison condition.",15.518,54,806,0.00164909,False,False,False,True,
26,summarization,cost,cheapest_first,deepseek/deepseek-v4-flash@4.0,minimum estimated cost,"GPU spot prices on US-East-1 fell 18% week-over-week due to new H200 capacity, making sustained-use commitments more cost-effective than spot for any workload exceeding six hours daily.",10.0,"The response accurately condenses the original text into a single, fluent sentence while preserving all key details and meaning.",3.094,52,117,5.096e-05,False,False,False,True,
26,summarization,cost,weighted_average,deepseek/deepseek-v4-flash@4.0,additive weighted score,"GPU spot pricing on US-East-1 fell 18% week-over-week due to new H200 capacity, but sustained-use commitments are now cheaper than spot for any workload exceeding 6 hours per day.",10.0,"The response accurately condenses the provided information into a single, well-structured sentence without losing any key details or violating constraints.",2.712,52,109,4.827e-05,False,False,False,True,
26,summarization,cost,llm_picker_manifest,deepseek/deepseek-v4-flash@4.0,"It has the lowest combined input and output token costs, making it the most cost-effective option.","GPU spot pricing on US-East-1 fell 18% week-over-week due to new H200 capacity, making sustained-use commitments more cost-effective than spot for workloads exceeding 6 hours daily.",10.0,"The response accurately captures all key metrics and logic from the original text in a single, well-structured sentence.",2.505,52,125,5.365e-05,False,False,False,True,
26,summarization,cost,llm_picker_raw_doc,deepseek/deepseek-v4-flash@4.0,"It is explicitly described as a cost-efficient variant tuned for coding and reasoning at scale, aligning best with the 'cost' preference axis.","GPU spot pricing on US-East-1 fell 18% week-over-week due to new H200 capacity, making sustained-use commitments more cost-effective than spot for workloads exceeding 6 hours daily.",10.0,"The response accurately captures all key data points (region, percentage drop, cause, and pricing comparison threshold) in a single, fluent sentence.",2.309,52,122,5.264e-05,False,False,False,True,
27,summarization,latency,asm_topsis,deepseek/deepseek-v4-flash@4.0,deterministic TOPSIS,"The protocol stack now includes four layers—capability discovery (MCP), inter-agent communication (A2A), payment execution (AP2), and the newly added value settlement (ASM)—which was absent in earlier surveys.",10.0,"The response accurately captures all technical details and the historical context of the settlement layer in a single, grammatically correct sentence.",2.619,62,136,5.958e-05,False,False,False,True,
27,summarization,latency,random,moonshot/kimi-k2.5@2.5,uniform random,"The protocol stack now comprises four layers—capability discovery (MCP), inter-agent communication (A2A), payment execution (AP2), and the newly added value settlement (ASM)—the last of which was absent from earlier surveys.",10.0,"The response perfectly condenses the input into a single, fluent sentence while accurately preserving all technical details and context regarding the protocol stack's layers and the new settlement lay",18.067,65,752,0.00162245,False,False,False,True,
27,summarization,latency,cheapest_first,deepseek/deepseek-v4-flash@4.0,minimum estimated cost,"The protocol stack now includes four layers—capability discovery (MCP), inter-agent communication (A2A), payment execution (AP2), and the newly added value settlement (ASM)—which was absent in earlier surveys.",10.0,"The response accurately condenses the source text into a single, grammatically correct sentence that retains all four layer names and the context about the settlement layer being a recent addition.",2.937,62,136,5.958e-05,False,False,False,True,
27,summarization,latency,weighted_average,deepseek/deepseek-v4-flash@4.0,additive weighted score,"The protocol stack now includes four layers—capability discovery (MCP), inter-agent communication (A2A), payment execution (AP2), and the newly added value settlement (ASM)—which was absent in earlier surveys.",10.0,"The response accurately condenses the input into a single sentence, listing all four layers and correctly noting the recent addition of the settlement layer.",2.68,62,136,5.958e-05,False,False,False,True,
27,summarization,latency,llm_picker_manifest,deepseek/deepseek-v4-flash@4.0,"It has the lowest p50 latency (550ms) and p99 latency (2.2s), making it the fastest option for minimizing response time.","The protocol stack now includes four layers—capability discovery (MCP), inter-agent communication (A2A), payment execution (AP2), and the newly added value settlement (ASM)—which was absent in earlier surveys.",10.0,The response accurately condenses the source text into a single grammatically correct sentence that captures all technical details and historical context.,3.503,62,136,5.958e-05,False,False,False,True,
27,summarization,latency,llm_picker_raw_doc,deepseek/deepseek-v4-flash@4.0,"It is explicitly described as a 'fast inference variant,' making it the best choice for low-latency performance.","The protocol stack now includes four layers—capability discovery (MCP), inter-agent communication (A2A), payment execution (AP2), and value settlement (ASM)—with the settlement layer being the newest addition previously absent from earlier surveys.",10.0,The response perfectly condenses the original text into a single grammatically correct sentence while retaining all key information.,3.914,62,140,6.093e-05,False,False,False,True,
28,summarization,balanced,asm_topsis,deepseek/deepseek-v4-flash@4.0,deterministic TOPSIS,"- **Decision:** Adopt ASM v0.3 as the canonical schema for the next release.
- **Decision:** Pricing fields will support both per-token and per-call billing.
- **Decision:** Trust delta calculation will use a 30-day exponential decay.
- **Open issue:** Whether the receipt endpoint should be required or optional remains unresolved; tabled for next week.
- **Action items:** A drafts v0.3 spec changes by Friday; B writes trust-delta migration guide; C and D will gather usage data from the alpha cohort to inform the receipt-endpoint decision.",10.0,"The response accurately lists all three decisions and the open issue, and logically completes the five-bullet requirement by including the relevant action items, perfectly capturing the meeting's key ",4.949,190,227,0.00011883,False,False,False,True,
28,summarization,balanced,random,moonshot/kimi-k2.5@2.5,uniform random,"• **Adopt ASM v0.3 as canonical schema:** Approved as the standard for the next release.
• **Dual pricing support:** Pricing fields will accommodate both per-token and per-call billing models.
• **Trust delta calculation method:** Will use a 30-day exponential decay formula.
• **Receipt endpoint requirement undecided:** Consensus not reached on whether it should be mandatory; decision tabled until next week pending usage data review.
• **Open disagreement on compliance approach:** C proposes optional in v0.3/required in v0.4, while B argues optional fields risk non-compliance.",10.0,The response accurately captures all key decisions and open issues within the requested format of exactly five bullet points.,29.227,191,826,0.00183401,False,False,False,True,
28,summarization,balanced,cheapest_first,deepseek/deepseek-v4-flash@4.0,minimum estimated cost,"- **Decision:** Adopt ASM v0.3 as the canonical schema for the next release.
- **Decision:** Pricing fields will support both per-token and per-call billing.
- **Decision:** Trust delta calculation will use a 30-day exponential decay.
- **Open Issue:** Whether the receipt endpoint should be required or optional remains unresolved; tabled for next week.
- **Open Issue:** C argued for optional in v0.3 and required in v0.4, while B opposed optional fields due to non-compliance risk; C and D will gather usage data from the alpha cohort to inform the decision.",10.0,The response accurately captures all three decisions and the open issue in exactly five well-labeled and concise bullet points.,4.985,190,235,0.00012152,False,False,False,True,
28,summarization,balanced,weighted_average,minimax/m2.7@2.7,additive weighted score,"<think>The user wants a summary of meeting notes in 5 bullet points, specifically decisions made + open issues. The user gave meeting notes, clearly with content about decisions and open issues. The assistant must produce a summary in bullet points. The notes: date, attendees. It indicates that they agreed to adopt ASM v0.3 as canonical schema for next release; pricing fields will support both per-token and per-call billing; trust delta calculation will use 30-day exponential decay; they did NOT agree on receipt endpoint required (still open). C argued optional in v0.3 and required in v0.4; B disagreed, optional fields encourage non-compliance. Tabled decision until next week. Action items: A drafts v0.3 spec changes by Friday; B writes trust-delta migration guide; C and D will revisit receipt-endpoint question with usage data from alpha cohort.

We need to summarize as 5 bullet points (decisions + open issues). So we can list decisions: adopt ASM v0.3 schema, pricing fields support both per-token and per-call, trust delta calculation will use 30-day exponential decay. Open issue: receipt endpoint required? Also maybe action items.

User wants exactly 5 bullet points. Likely bullet points summarizing decisions and open issues. Should we list the open issue as something not resolved? Yes. The bullet points could include both decisions and open issues. Probably something like:

- Decision: Adopt ASM v0.3 as canonical schema for next release.
- Decision: Pricing fields will support both per-token and per-call billing.
- Decision: Trust delta calculation uses 30-day exponential decay.
- Open Issue: Whether receipt endpoint is required (optional in v0.3 or required in v0.4) – tabled until next week.
- Action Items: A to draft spec changes by Friday; B to write migration guide; C and D to gather usage data.

But that is 5 bullet points (though last bullet includes multiple items). Or we could separate action items into separate bullet points but that would exceed 5. Proba",0.0,No model response was provided for evaluation,39.896,203,1280,0.00125219,False,False,False,True,
28,summarization,balanced,llm_picker_manifest,deepseek/deepseek-v4-flash@4.0,"It offers the best balance of low cost, lowest latency, and acceptable quality among the candidates, aligning with a 'balanced' preference when no hard constraints are specified.","- **Decision:** Adopt ASM v0.3 as the canonical schema for the next release.
- **Decision:** Pricing fields will support both per-token and per-call billing.
- **Decision:** Trust delta calculation will use a 30-day exponential decay.
- **Open Issue:** Whether the receipt endpoint should be required or optional remains unresolved; tabled until next week.
- **Action Items:** A drafts v0.3 spec changes by Friday; B writes trust-delta migration guide; C and D will analyze alpha cohort usage data to inform the receipt-endpoint decision.",9.0,"The response accurately captures the three decisions and the open issue, and logically includes the action items as the fifth point to provide a complete summary within the requested format.",3.859,190,225,0.00011816,False,False,False,True,
28,summarization,balanced,llm_picker_raw_doc,qwen/qwen3-max@3.0,"Qwen3 Max offers a strong balance of reasoning, coding, and multilingual support, making it well-suited for accurately summarizing structured meeting notes with nuanced decisions and open issues.","- **Adopt ASM v0.3** as the canonical schema for the next release.
- **Pricing fields** will support both per-token and per-call billing models.
- **Trust delta calculation** will use a 30-day exponential decay.
- **Receipt endpoint requirement** remains undecided; C favors optional in v0.3 (required in v0.4), while B argues it should be required now to ensure compliance.
- **Open action items**: A drafts v0.3 spec changes by Friday; B writes the trust-delta migration guide; C and D will analyze alpha cohort usage data to inform the receipt-endpoint decision.",10.0,"The response accurately condenses all key decisions and the open issue into exactly five well-formatted bullet points, including necessary action items to provide a complete summary.",5.788,197,136,0.00041496,False,False,False,True,
29,summarization,quality,asm_topsis,minimax/m2.7@2.7,deterministic TOPSIS,"<think>The user wants me to summarize the technical documentation in 3 sentences for a non-technical executive reader, while preserving the value claim.

Key points to convey:
1. Performance improvement - 92% reduction in redundant fetches
2. Speed - near-static latency (8ms median)
3. Efficiency - updates propagate within an hour, low memory overhead (under 50MB)

I need to translate this into business value for executives - things like cost savings, improved user experience, scalability benefits.

Let me write 3 clear, non-technical sentences:
</think>

Our new caching system cuts redundant data requests by 92%, dramatically reducing server load and infrastructure costs. Manifests now load in just 8 milliseconds on average—comparable to static content—while still keeping content fresh within an hour. This efficiency comes with minimal resource requirements, using less than 50MB of memory even at scale.",9.0,"The response delivers a well-crafted 3-sentence summary that accurately translates technical metrics into business value, preserves the 92% reduction claim, and maintains executive-appropriate languag",4.955,144,181,0.00020416,False,False,False,True,
29,summarization,quality,random,moonshot/kimi-k2.5@2.5,uniform random,"Our new caching system eliminates 92% of unnecessary data requests while delivering near-instant response times of just 8 milliseconds. It ensures content updates appear within an hour, balancing exceptional speed with timely freshness. The solution requires minimal infrastructure investment, using less than 50MB of memory even for large-scale operations.",10.0,"The response accurately condenses the technical details into a compelling executive summary in exactly three sentences, effectively translating jargon into business value while preserving key performa",14.588,117,624,0.00137366,False,False,False,True,
29,summarization,quality,cheapest_first,deepseek/deepseek-v4-flash@4.0,minimum estimated cost,"The new caching system cuts unnecessary data retrievals by 92%, making content delivery as fast as serving static files (median 8ms). It automatically refreshes data within an hour of any changes, ensuring information stays current without slowing down performance. The system uses very little memory—less than 50MB for 10,000 items—thanks to efficient storage techniques.",10.0,"The response accurately captures the key metrics and value claims in exactly three sentences, successfully translating technical jargon into accessible language for an executive audience.",3.747,115,290,0.0001232,False,False,False,True,
29,summarization,quality,weighted_average,minimax/m2.7@2.7,additive weighted score,"<think>The user wants me to summarize the technical documentation in 3 sentences for a non-technical executive reader. I need to preserve the value claim while making it accessible to someone without technical background.

Let me identify the key value points:
1. The new caching layer is very effective - reduces redundant fetches by 92%
2. This makes things much faster (8ms latency - almost instant)
3. Updates still happen quickly (within an hour)
4. Low cost/overhead (only 50MB memory for 10,000 items)

I should translate technical terms:
- ""manifest fetches"" → could be ""data lookups"" or ""content requests""
- ""TTL"" → ""time settings"" or just explain as ""automatic refresh""
- ""ETag-based revalidation"" → too technical, skip details
- ""registries"" → ""content delivery systems"" or just ""systems""
- ""gzip compression at rest"" → ""efficient storage""

Let me write 3 sentences that are clear and preserve the value claim (efficiency, speed, low cost):
</think>

**Summary:**

We've introduced a smart caching system that cuts unnecessary data lookups by 92%, making our content delivery significantly more efficient. This change lets us serve content almost instantly—averaging just 8 milliseconds—while still keeping information up-to-date within an hour of any changes. Best of all, this improvement requires minimal resources (under 50MB of memory for 10,000 items) and adds virtually no extra cost.",0.0,judge_error: Expecting value: line 1 column 1 (char 0),16.861,144,308,0.00032367,False,False,False,True,
29,summarization,quality,llm_picker_manifest,moonshot/kimi-k2.5@2.5,"It has the highest Artificial_Analysis_Intelligence quality score (60) among candidates evaluated on the same benchmark, best satisfying the 'quality' preference axis.","Our new caching technology eliminates 92% of redundant data requests while delivering content to users in just 8 milliseconds. Updates still propagate across the system within an hour, ensuring customers receive fresh information without sacrificing speed. The solution achieves this performance with minimal infrastructure cost, requiring less than 50MB of memory to handle thousands of items.",10.0,"The response accurately condenses the technical details into three clear, non-technical sentences while perfectly preserving all key performance metrics and value claims.",14.647,117,563,0.00124434,False,False,False,True,
29,summarization,quality,llm_picker_raw_doc,qwen/qwen3-max@3.0,"Qwen3 Max is Alibaba's flagship reasoning and coding model with strong multilingual support and tool calling, making it best suited for accurately distilling technical content into clear, concise exec","The new caching system dramatically cuts redundant data requests by 92%, significantly improving efficiency. It delivers near-instant response times—averaging just 8 milliseconds—while ensuring content updates are reflected within an hour. This performance boost comes with minimal resource cost, using less than 50MB of memory even for 10,000 cached items.",10.0,"The response accurately condenses the technical details into three clear, non-technical sentences while preserving the core value metrics and performance benefits for an executive audience.",4.784,123,73,0.0002324,False,False,False,True,
30,summarization,cost,asm_topsis,deepseek/deepseek-v4-flash@4.0,deterministic TOPSIS,"TL;DR: Switching from on-demand to 1-year reserved instances cut compute costs by 38% but raised cancellation risk, so we reserved 10% of the savings as an exit-cost buffer.",10.0,"The response accurately captures all key metrics and the core trade-off of the original text in a single, well-structured sentence as requested.",3.419,54,114,5.04e-05,False,False,False,True,
30,summarization,cost,random,zhipu/glm-5@5.0,uniform random,"Switching to a 1-year reserved commitment reduced compute costs by 38%, prompting us to set aside 10% of the savings to mitigate the increased cancellation risk.",10.0,"The response accurately condenses the key points into a single, grammatically correct sentence that captures the cost reduction, the mitigation action, and the underlying reason without losing fidelit",40.496,56,1902,0.00385952,False,False,False,True,
30,summarization,cost,cheapest_first,deepseek/deepseek-v4-flash@4.0,minimum estimated cost,"Switching from on-demand to 1-year reserved instances cut compute costs by 38% but raised cancellation risk, so we reserved 10% of the savings as an exit-cost buffer.",10.0,The response perfectly captures all key metrics and nuances of the original text while strictly adhering to the one-sentence constraint.,2.491,54,96,4.435e-05,False,False,False,True,
30,summarization,cost,weighted_average,deepseek/deepseek-v4-flash@4.0,additive weighted score,"Switching from on-demand to 1-year reserved instances cut compute costs by 38% but raised cancellation risk, so we reserved 10% of the savings as an exit-cost buffer.",10.0,"The response accurately condenses the source text into a single sentence, preserving all key data points and meaning while adhering to the output constraint.",3.082,54,102,4.637e-05,False,False,False,True,
30,summarization,cost,llm_picker_manifest,deepseek/deepseek-v4-flash@4.0,"It has the lowest combined input and output token costs per 1M tokens among all candidates, making it the most cost-effective option.","Switching from on-demand to a 1-year reserved instance cut compute costs by 38%, but to offset the higher cancellation risk, we reserved 10% of the savings as an exit-cost buffer.",10.0,"The response accurately captures all key data points and actions from the source text in a single, concise sentence.",2.392,54,116,5.107e-05,False,False,False,True,
30,summarization,cost,llm_picker_raw_doc,deepseek/deepseek-v4-flash@4.0,"It is explicitly described as a cost-efficient variant tuned for coding and reasoning at scale, aligning best with the 'cost' preference axis.","TL;DR: Switching to 1-year reserved instances cut compute costs by 38% but raised cancellation risk, so we reserved 10% of the savings as an exit-cost buffer.",9.0,"The response accurately captures all key points from the original text in a single, concise sentence as required by the task instructions.",3.717,54,111,4.939e-05,False,False,False,True,
